Date,Open,High,Low,Close,Volume,Ticker
,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,
2016-03-21,37.47077429418051,37.93946379868881,37.339561254443765,37.88081741333008,28774000,GOOGL
2016-03-22,37.69592590799324,38.02196963058191,37.66809295352781,37.775943756103516,22096000,GOOGL
2016-03-23,37.93995882233005,38.04135191859997,37.57613965850126,37.652183532714844,24678000,GOOGL
2016-03-24,37.3360840889082,37.65218530043361,37.30129289619523,37.516998291015625,31116000,GOOGL
2016-03-28,37.583100057119886,37.68896766688403,37.37783391392876,37.4394645690918,21676000,GOOGL
2016-03-29,37.45933950664243,38.130318430147575,37.19144923374379,38.066200256347656,40062000,GOOGL
2016-03-30,38.181515344229,38.63380468144944,38.150205163996354,38.1879768371582,40396000,GOOGL
2016-03-31,38.18797271518492,38.22475089191955,37.686479011761115,37.91759490966797,32554000,GOOGL
2016-04-01,37.63231092245605,38.272468920314324,37.534891782999956,38.25408172607422,31674000,GOOGL
2016-04-04,38.24612415987014,38.39175421907326,37.86242753701932,38.02793502807617,26924000,GOOGL
2016-04-05,37.680516741923334,37.91610334717977,37.554767916860335,37.70238494873047,24478000,GOOGL
2016-04-06,37.66610097654307,38.19195040944479,37.58956035420219,38.17455291748047,25312000,GOOGL
2016-04-07,38.037874908228794,38.23867034530756,37.64920701954072,37.77942657470703,25498000,GOOGL
2016-04-08,38.06521191701868,38.12783606886996,37.563225209760056,37.74711990356445,23434000,GOOGL
2016-04-11,38.044334084051044,38.132307453955036,37.641252995799995,37.65119171142578,31774000,GOOGL
2016-04-12,37.69542786576728,38.017990561979666,37.354470393332875,37.9881706237793,27388000,GOOGL
2016-04-13,38.28588495926001,38.55626276590833,38.00159067573975,38.36540985107422,35426000,GOOGL
2016-04-14,38.53688180127423,38.74811268370533,38.4305174488428,38.53837203979492,26992000,GOOGL
2016-04-15,38.54383709804806,38.81371813596268,38.51550360853957,38.767494201660156,31712000,GOOGL
2016-04-18,38.77694040698546,39.19245153106106,38.64871163478198,39.149208068847656,33540000,GOOGL
2016-04-19,39.28936572063597,39.311730672542346,38.28389466561013,38.581111907958984,43952000,GOOGL
2016-04-20,38.725744932029876,38.75059740673462,38.33359608795513,38.51500701904297,34262000,GOOGL
2016-04-21,38.6337974440196,38.85099305591295,38.34751240776267,38.767494201660156,77628000,GOOGL
2016-04-22,36.97375573935436,37.47127169910428,36.30079357467231,36.66858673095703,140798000,GOOGL
2016-04-25,36.548309461148776,37.02196643287032,36.5358832224962,36.88926315307617,49442000,GOOGL
2016-04-26,36.99910524300132,37.05725488363835,35.80128710912521,36.052284240722656,55864000,GOOGL
2016-04-27,36.0497947071788,36.14074855149109,35.2426352702506,35.857948303222656,66262000,GOOGL
2016-04-28,35.948904088365396,36.2456246212463,34.95039114778607,35.0428352355957,62590000,GOOGL
2016-04-29,34.99611969762727,35.393236064792326,34.979218950454126,35.18299865722656,58278000,GOOGL
2016-05-02,35.383791233189186,35.557250447047245,35.107448681835564,35.50754928588867,33476000,GOOGL
2016-05-03,35.41261577657604,35.455855443184916,35.15565771570751,35.2108268737793,38620000,GOOGL
2016-05-04,35.1278321605357,35.53936178310931,34.992641340702896,35.35646057128906,34172000,GOOGL
2016-05-05,35.536877977405055,35.66361652676572,35.261032129538556,35.522464752197266,29668000,GOOGL
2016-05-06,35.39770982512131,36.08309824458235,35.38528358610028,36.04283905029297,39952000,GOOGL
2016-05-09,36.118384866608395,36.49562377953142,35.95933887202906,36.23916244506836,38074000,GOOGL
2016-05-10,36.52892448012115,36.779421066654066,36.36242350194867,36.74860763549805,32634000,GOOGL
2016-05-11,36.80526712543912,36.819183602502555,36.1780283732611,36.30973815917969,29834000,GOOGL
2016-05-12,36.38180509058133,36.549303357235054,35.99761172417678,36.18647766113281,27094000,GOOGL
2016-05-13,36.114410893514695,36.34651649700585,35.95983561462703,36.02544403076172,25244000,GOOGL
2016-05-16,36.00009640356827,36.41560375099143,35.78538449098576,36.29731369018555,22538000,GOOGL
2016-05-17,36.33508920112031,36.573159561667154,35.685982208488404,35.79482650756836,33404000,GOOGL
2016-05-18,35.710828025771285,36.06222095695841,35.53786556008477,35.87385177612305,32536000,GOOGL
2016-05-19,35.700890960434606,35.81023579394802,35.303770819660606,35.55228042602539,30598000,GOOGL
2016-05-20,35.60944071652755,36.16808679820461,35.53737080647655,35.8703727722168,34798000,GOOGL
2016-05-23,35.78439208689644,35.95934155640706,35.63329781197348,35.648704528808594,24816000,GOOGL
2016-05-24,35.77792696549978,36.49114829510625,35.767984458129675,36.43299865722656,37884000,GOOGL
2016-05-25,36.53091137518885,36.77395297642763,36.41162782836437,36.68498611450195,32216000,GOOGL
2016-05-26,36.5806109328357,36.83409177668275,36.43150745383275,36.626834869384766,27202000,GOOGL
2016-05-27,36.65566417088911,37.17256461401435,36.63081169314093,37.15715789794922,34802000,GOOGL
2016-05-31,37.21481336426298,37.449406512663295,37.05626410100184,37.21928787231445,42484000,GOOGL
2016-06-01,37.20039832701918,37.34453435859322,36.99512838418163,37.19990158081055,20788000,GOOGL
2016-06-02,37.08260347552057,37.14224714568638,36.63031417533001,36.99164962768555,33916000,GOOGL
2016-06-03,36.85347774426732,36.85347774426732,36.476735582346016,36.57365417480469,24608000,GOOGL
2016-06-06,36.70487025168486,36.70487025168486,36.19741554724497,36.28538513183594,29992000,GOOGL
2016-06-07,36.44492971077508,36.61590140852878,36.32216514559641,36.336578369140625,24314000,GOOGL
2016-06-08,36.75456628452929,36.968781426504705,36.569181379126114,36.925045013427734,32314000,GOOGL
2016-06-09,36.633796149488994,36.97474984923669,36.6054664482065,36.90467071533203,19180000,GOOGL
2016-06-10,36.57812626201519,36.761524181108086,36.30774847177263,36.440948486328125,29050000,GOOGL
2016-06-13,36.273460259584816,36.729723569996196,36.273460259584816,36.37584686279297,23354000,GOOGL
2016-06-14,36.24810361465217,36.58060878993838,36.10844211282218,36.44392776489258,26584000,GOOGL
2016-06-15,36.5269343678806,36.6377694399508,36.34751040178028,36.39125061035156,23234000,GOOGL
2016-06-16,36.18101161743731,36.30178920458902,35.563715325640715,35.996620178222656,45002000,GOOGL
2016-06-17,35.854468098459144,35.854468098459144,34.84700996602387,35.00257873535156,82262000,GOOGL
2016-06-20,35.303769589831774,35.58011214114027,35.060231245825676,35.09601593017578,45654000,GOOGL
2016-06-21,35.29084617056114,35.5557597646339,35.022955891432886,35.232696533203125,30318000,GOOGL
2016-06-22,35.489655525539256,35.497607256397025,35.08359016996727,35.31172180175781,29058000,GOOGL
2016-06-23,35.31569507819004,35.5309036980226,34.8037659716623,35.5304069519043,42500000,GOOGL
2016-06-24,34.30277114665859,35.03985142388092,34.041338578324314,34.05575180053711,95436000,GOOGL
2016-06-27,33.921068236787654,33.96281767321442,33.43249744778037,33.85396957397461,58146000,GOOGL
2016-06-28,34.36241685245092,34.43050899837129,34.03836012258463,34.35694885253906,38246000,GOOGL
2016-06-29,34.50606027419991,34.766495605033086,34.427528865199534,34.55228042602539,43124000,GOOGL
2016-06-30,34.67454323808042,34.978718737491725,34.537862203420495,34.96678924560547,42250000,GOOGL
2016-07-01,35.044820511767185,35.41410385080379,34.9767283740977,35.300785064697266,30984000,GOOGL
2016-07-05,35.04035424261884,35.19492574456039,34.748108194618545,35.03438949584961,28440000,GOOGL
2016-07-06,34.783395416062845,35.437473682842885,34.7416459814996,35.23717498779297,28902000,GOOGL
2016-07-07,35.29383201342122,35.29681249056512,34.82464575646428,35.15217971801758,21174000,GOOGL
2016-07-08,35.31619708093639,35.68100975969027,35.1944260086358,35.675045013427734,29946000,GOOGL
2016-07-11,35.756557177465034,36.22922066303776,35.729220968851294,36.14323806762695,28822000,GOOGL
2016-07-12,36.377830890102196,36.56073207959987,36.15814773066366,36.40715408325195,26468000,GOOGL
2016-07-13,36.55675901806409,36.55675901806409,36.23369576333348,36.25655746459961,20436000,GOOGL
2016-07-14,36.478227016370916,36.58757185082176,36.31172603371373,36.570674896240234,21408000,GOOGL
2016-07-15,36.82912213559927,36.82912213559927,36.51301713417915,36.562225341796875,32342000,GOOGL
2016-07-18,36.67554008257241,37.53190386107089,36.60595770530275,37.435482025146484,38698000,GOOGL
2016-07-19,37.269979921305136,37.60397538026211,37.20139102641852,37.445926666259766,30436000,GOOGL
2016-07-20,37.477732713207416,37.8052704639205,37.477732713207416,37.62833023071289,22502000,GOOGL
2016-07-21,37.62435005144516,37.68150998680952,37.35198527252677,37.49562454223633,19062000,GOOGL
2016-07-22,37.64025556927307,37.74611937462973,37.40864294547537,37.7376708984375,20920000,GOOGL
2016-07-25,37.65815162138141,37.76451598066296,37.47872765032525,37.65019989013672,21466000,GOOGL
2016-07-26,37.65020049457294,37.7366836311533,37.413123624219956,37.65666198730469,23792000,GOOGL
2016-07-27,37.72226873437986,37.994633533595646,37.571174469137645,37.87137222290039,32172000,GOOGL
2016-07-28,38.212827989592135,38.219289482296986,37.72823120455185,38.063720703125,73464000,GOOGL
2016-07-29,39.6477251355432,39.95736488779357,39.26452143661762,39.33112335205078,101810000,GOOGL
2016-08-01,39.099006916321365,40.13380119125527,39.017991790616094,39.80825424194336,60594000,GOOGL
2016-08-02,39.6288338041636,39.87684666475076,39.48966903107975,39.76750183105469,39928000,GOOGL
2016-08-03,39.586087953141444,39.738672446059915,39.414615730427826,39.707855224609375,29206000,GOOGL
2016-08-04,39.674059457032804,39.7714747957302,39.45934755656326,39.624855041503906,21520000,GOOGL
2016-08-05,39.76700557656348,40.12038551371841,39.652689487570754,40.10597229003906,36146000,GOOGL
2016-08-08,40.05975279634105,40.139277700459616,39.845537610213555,40.021484375,24426000,GOOGL
2016-08-09,39.984697874476,40.42406419849874,39.96332641210336,40.13330841064453,32154000,GOOGL
2016-08-10,40.11193283256839,40.30228898959929,40.08409988052443,40.183502197265625,18370000,GOOGL
2016-08-11,40.281916146663725,40.451401403180085,40.05974924819323,40.16909408569336,25646000,GOOGL
2016-08-12,40.014519325268765,40.11889290019356,39.942449419182644,40.111934661865234,17946000,GOOGL
2016-08-15,40.11988954967045,40.326152984903985,39.96183704035949,40.057762145996094,18596000,GOOGL
2016-08-16,39.935495388869015,39.97327085346344,39.612432122752644,39.82068634033203,21158000,GOOGL
2016-08-17,39.76153760973613,40.0413611901321,39.57763913318704,40.030921936035156,21322000,GOOGL
2016-08-18,40.02794287201424,40.15915592042317,39.84255415032213,39.89822006225586,17292000,GOOGL
2016-08-19,39.75109886383501,39.822672028963574,39.60646987887244,39.744140625,22416000,GOOGL
2016-08-22,39.68747750222222,39.726743200523856,39.47972384905468,39.60994338989258,17056000,GOOGL
2016-08-23,39.78539290651069,39.81123887676481,39.56223251985787,39.5920524597168,18350000,GOOGL
2016-08-24,39.605469764791444,39.68499465548448,39.30228775494634,39.443443298339844,25672000,GOOGL
2016-08-25,39.36391563992672,39.499106427817274,39.12683880693823,39.329124450683594,24054000,GOOGL
2016-08-26,39.38827530090654,39.731716512409825,39.23519405295313,39.424556732177734,24978000,GOOGL
2016-08-29,39.416112683664714,39.68798076358533,39.280425120846715,39.55378723144531,15474000,GOOGL
2016-08-30,39.407661383968026,39.66213574333308,39.238176129141095,39.359947204589844,23348000,GOOGL
2016-08-31,39.24463476650418,39.342546849162325,39.125351222715125,39.25706100463867,21428000,GOOGL
2016-09-01,39.362929079356476,39.40815952931511,39.08211578528484,39.334102630615234,26070000,GOOGL
2016-09-02,39.52645117969825,39.61740503753215,39.426548305584525,39.60597229003906,26998000,GOOGL
2016-09-06,39.681512817080446,40.30278679289737,39.534396322697084,40.1601448059082,39790000,GOOGL
2016-09-07,40.155672804873745,40.28837608499305,39.94642889984851,40.15865707397461,22906000,GOOGL
